"id","hs_id","ota_code","property_id"
12509,690000182,"elvl","73827"
12411,690000182,"ostr","7562567"
12484,690000182,"amom","98520"
12733,690000204,"otel","1000ca"
12295,690000204,"bkng","10274"
12324,690000204,"ean","121434"
12392,690000204,"htls","121434"
12869,690000204,"snap","121434"
12670,690000204,"last","15199"
12759,690000204,"sids","17162"
12364,690000204,"ebok","22363"
12842,690000204,"expd","22363"
12709,690000204,"ltrm","254147"
12456,690000204,"agda","2831"
12595,690000204,"hrsd","29551"
12815,690000204,"htde","29551"
12785,690000204,"spln","31811"
12523,690000204,"elvl","34179"
12629,690000204,"htqk","58594"
12408,690000204,"ostr","7562604"
12495,690000204,"ctrp","776450"
12606,690000204,"htlp","9074"
12467,690000204,"amom","98516"
12549,690000204,"gtrm","ee243802-e5c8-4b10-aa85-df38c8e6fc3f"
44695,690000205,"otel","1000cb"
43749,690000205,"bkng","10276"
43824,690000205,"ean","120311"
43975,690000205,"htls","120311"
44986,690000205,"snap","120311"
44832,690000205,"ecbk","126462"
44538,690000205,"last","15148"
44271,690000205,"elvl","155857"
44632,690000205,"ltrm","197431"
44732,690000205,"sids","200572"
44456,690000205,"htlp","210745"
43892,690000205,"ebok","27759"
44942,690000205,"expd","27759"
44202,690000205,"amom","33589"
44331,690000205,"gtrm","4312c7f7-c083-5d5f-8eaf-e811f1314251"
44494,690000205,"htqk","58080"
44099,690000205,"agda","6485"
44015,690000205,"ostr","7562602"
12735,690000266,"otel","100108"
12284,690000266,"bkng","10340"
12485,690000266,"amom","137053"
12550,690000266,"gtrm","1599d255-48ff-4686-8250-9d98ed132b60"
12312,690000266,"ean","195872"
12383,690000266,"htls","195872"
12881,690000266,"snap","195872"
12511,690000266,"elvl","196621"
12363,690000266,"ebok","25618"
12847,690000266,"expd","25618"
12767,690000266,"sids","26257"
12662,690000266,"last","2648742"
12583,690000266,"hrsd","4300"
12820,690000266,"htde","4300"
12446,690000266,"agda","43051"
12604,690000266,"htlp","5881"
12403,690000266,"ostr","7562538"
12500,690000266,"ctrp","776454"
12652,690000266,"htqk","80944"
12789,690000266,"nhtl","NLNH.KRASN"
12734,690000270,"otel","10010c"
12304,690000270,"bkng","10345"
12346,690000270,"ebok","14445"
12839,690000270,"expd","14445"
12322,690000270,"ean","144884"
12369,690000270,"htls","144884"
12877,690000270,"snap","144884"
12521,690000270,"elvl","155925"
12591,690000270,"hrsd","161353"
12808,690000270,"htde","161353"
12491,690000270,"ctrp","2114513"
12755,690000270,"sids","26224"
12699,690000270,"ltrm","290278"
12451,690000270,"agda","48124"
12562,690000270,"gtrm","57cac9dc-074f-5404-b662-c06ee5829c02"
12668,690000270,"last","618918"
12649,690000270,"htqk","68876"
12413,690000270,"ostr","7562535"
12618,690000270,"htlp","89836"
12470,690000270,"amom","98531"
44714,690000273,"otel","10010f"
44584,690000273,"last","1013134"
43748,690000273,"bkng","10349"
44136,690000273,"agda","119041"
43867,690000273,"ebok","1518132"
44926,690000273,"expd","1518132"
44766,690000273,"sids","2222436"
43990,690000273,"htls","282990"
44274,690000273,"elvl","37698"
44821,690000273,"ecbk","426510"
44372,690000273,"hrsd","43034"
44878,690000273,"htde","43034"
44511,690000273,"htqk","709910"
44050,690000273,"ostr","7562531"
44155,690000273,"amom","98532"
44332,690000273,"gtrm","c3e004b5-0aac-5f3c-9236-cd2b931342fa"
12730,690000284,"otel","10011a"
12300,690000284,"bkng","10362"
12487,690000284,"amom","10553"
12361,690000284,"ebok","11293"
12835,690000284,"expd","11293"
12309,690000284,"ean","113690"
12386,690000284,"htls","113690"
12867,690000284,"snap","113690"
12777,690000284,"sids","17137"
12569,690000284,"hrsd","23956"
12813,690000284,"htde","23956"
12677,690000284,"last","2648737"
12667,690000284,"last","4429502"
12640,690000284,"htqk","55021"
12615,690000284,"htlp","5893"
12537,690000284,"elvl","73357"
12453,690000284,"agda","7353"
12404,690000284,"ostr","7562548"
12492,690000284,"ctrp","776457"
12539,690000284,"gtrm","9b171974-7c2c-4572-b94d-11f734b7c64c"
12786,690000284,"nhtl","NLNH.BARBI"
12741,690000285,"otel","10011b"
12711,690000285,"ltrm","101288"
12296,690000285,"bkng","10363"
12319,690000285,"ean","139174"
12380,690000285,"htls","139174"
12876,690000285,"snap","139174"
12494,690000285,"ctrp","1619799"
12773,690000285,"sids","17172"
12530,690000285,"elvl","195619"
12666,690000285,"last","2648734"
12468,690000285,"amom","40949"
12340,690000285,"ebok","519393"
12856,690000285,"expd","519393"
12625,690000285,"htqk","66671"
12452,690000285,"agda","6865"
12428,690000285,"ostr","7562549"
12620,690000285,"htlp","9275"
12581,690000285,"hrsd","974"
12831,690000285,"htde","974"
12542,690000285,"gtrm","b4273dd3-e802-4a82-81fd-f0b2ff4fb2b4"
12791,690000285,"nhtl","NLNH.CARAN"
12744,690000286,"otel","10011c"
12301,690000286,"bkng","10364"
12459,690000286,"amom","10567"
12316,690000286,"ean","149565"
12371,690000286,"htls","149565"
12878,690000286,"snap","149565"
12680,690000286,"last","15159"
12768,690000286,"sids","17178"
12713,690000286,"ltrm","245617"
12536,690000286,"elvl","32868"
12333,690000286,"ebok","5437"
12857,690000286,"expd","5437"
12435,690000286,"agda","5775"
12641,690000286,"htqk","69719"
12400,690000286,"ostr","7562546"
12557,690000286,"gtrm","8e91dfc0-3795-4b6d-8ab1-aa10212bef2c"
12599,690000286,"htlp","9395"
12587,690000286,"hrsd","975"
12832,690000286,"htde","975"
12788,690000286,"nhtl","NLNH.DOELE"
12748,690000287,"otel","10011d"
12292,690000287,"bkng","10365"
12457,690000287,"agda","11268"
12327,690000287,"ean","124212"
12376,690000287,"htls","124212"
12871,690000287,"snap","124212"
12795,690000287,"ecbk","126572"
12760,690000287,"sids","17136"
12716,690000287,"ltrm","245618"
12691,690000287,"last","2648733"
12460,690000287,"amom","40942"
12336,690000287,"ebok","418334"
12853,690000287,"expd","418334"
12601,690000287,"htlp","5892"
12644,690000287,"htqk","59960"
12526,690000287,"elvl","73349"
12401,690000287,"ostr","7562547"
12501,690000287,"ctrp","776461"
12589,690000287,"hrsd","977"
12833,690000287,"htde","977"
12540,690000287,"gtrm","fb06cce8-b83b-4098-af92-b46d01425eac"
12790,690000287,"nhtl","NLNH.SCHIL"
12731,690000288,"otel","10011e"
12307,690000288,"bkng","10366"
12803,690000288,"ecbk","126573"
12315,690000288,"ean","134757"
12394,690000288,"htls","134757"
12875,690000288,"snap","134757"
12471,690000288,"amom","137060"
12778,690000288,"sids","17179"
12541,690000288,"gtrm","2262cdd3-8422-47ef-b451-e223d2b77071"
12695,690000288,"last","2648736"
12350,690000288,"ebok","26865"
12849,690000288,"expd","26865"
12522,690000288,"elvl","34080"
12574,690000288,"hrsd","37643"
12819,690000288,"htde","37643"
12631,690000288,"htqk","64868"
12437,690000288,"agda","6685"
12412,690000288,"ostr","7562544"
12609,690000288,"htlp","9396"
12787,690000288,"nhtl","NLNH.CCAMS"
44677,690000289,"otel","10011f"
43770,690000289,"bkng","10367"
43951,690000289,"htls","1055886912"
44190,690000289,"amom","10642"
44519,690000289,"htqk","124669"
43854,690000289,"ean","1740446"
44991,690000289,"snap","1740446"
44574,690000289,"last","2455458"
43903,690000289,"ebok","26484"
44941,690000289,"expd","26484"
43829,690000289,"ean","282934"
43959,690000289,"htls","282934"
45003,690000289,"snap","282934"
43763,690000289,"bkng","3361988"
44402,690000289,"hrsd","34041"
44868,690000289,"htde","34041"
44139,690000289,"agda","50770"
44764,690000289,"sids","568544"
44253,690000289,"elvl","73795"
44063,690000289,"ostr","7562545"
44004,690000289,"ostr","8073511"
44306,690000289,"gtrm","8fa3c2b7-0607-588e-9184-cde08929728c"
44440,690000289,"htlp","90063"
12739,690000338,"otel","10014f"
12299,690000338,"bkng","10423"
12756,690000338,"sids","128376"
12534,690000338,"elvl","155797"
12331,690000338,"ean","175636"
12375,690000338,"htls","175636"
12880,690000338,"snap","175636"
12627,690000338,"htqk","294244"
12665,690000338,"last","42504"
12692,690000338,"last","4645579"
12360,690000338,"ebok","483011"
12855,690000338,"expd","483011"
12579,690000338,"hrsd","72660"
12828,690000338,"htde","72660"
12632,690000338,"htqk","74468"
12417,690000338,"ostr","7562745"
12621,690000338,"htlp","85451"
12438,690000338,"agda","9617"
12483,690000338,"amom","98534"
12565,690000338,"gtrm","c5350df7-a3f6-5007-bea1-3f26438f5208"
44694,690000343,"otel","100153"
43781,690000343,"bkng","10428"
44130,690000343,"agda","11273"
43905,690000343,"ebok","1130576"
44915,690000343,"expd","1130576"
44825,690000343,"ecbk","126601"
44220,690000343,"elvl","155792"
44761,690000343,"sids","17111"
44573,690000343,"last","2626279"
43991,690000343,"htls","282931"
44520,690000343,"htqk","290878"
44379,690000343,"hrsd","34238"
44869,690000343,"htde","34238"
44409,690000343,"htlp","5790"
44064,690000343,"ostr","7023060"
44008,690000343,"ostr","7562738"
44169,690000343,"amom","98537"
44323,690000343,"gtrm","c0fb7fb0-7632-5d98-8953-db710be77569"
12726,690000356,"otel","10015f"
12280,690000356,"bkng","10441"
12454,690000356,"agda","11255"
12693,690000356,"last","15153"
12472,690000356,"amom","17673"
12528,690000356,"elvl","195746"
12378,690000356,"htls","204448"
12602,690000356,"htlp","5792"
12584,690000356,"hrsd","71381"
12827,690000356,"htde","71381"
12415,690000356,"ostr","7562631"
12642,690000356,"htqk","85241"
12347,690000356,"ebok","889645"
12864,690000356,"expd","889645"
12720,690000356,"ltrm","92382"
12766,690000356,"sids","99771"
12560,690000356,"gtrm","c689a8ed-42a1-4f5f-9ee7-dfe36492d879"
12551,690000357,"gtrm","022c707d-3119-4a9e-a35c-2a2ee4ca2519"
12721,690000357,"otel","100160"
12298,690000357,"bkng","10442"
12455,690000357,"agda","11279"
12310,690000357,"ean","123513"
12372,690000357,"htls","123513"
12870,690000357,"snap","123513"
12582,690000357,"hrsd","14097"
12806,690000357,"htde","14097"
12656,690000357,"last","161131"
12359,690000357,"ebok","19430"
12841,690000357,"expd","19430"
12765,690000357,"sids","26194"
12525,690000357,"elvl","34182"
12683,690000357,"last","4645568"
12607,690000357,"htlp","5884"
12646,690000357,"htqk","59617"
12419,690000357,"ostr","7562628"
12502,690000357,"ctrp","776466"
12490,690000357,"amom","78341"
12710,690000357,"ltrm","98233"
44691,690000358,"otel","100161"
43750,690000358,"bkng","10443"
43817,690000358,"ean","129326"
43981,690000358,"htls","129326"
44989,690000358,"snap","129326"
44104,690000358,"agda","1409"
44730,690000358,"sids","17042"
44450,690000358,"htlp","18195"
44613,690000358,"ltrm","210196"
44540,690000358,"last","269902"
44244,690000358,"elvl","34805"
44553,690000358,"last","4171797"
43864,690000358,"ebok","596"
44968,690000358,"expd","596"
44473,690000358,"htqk","62472"
44052,690000358,"ostr","7562629"
44395,690000358,"hrsd","7921"
44905,690000358,"htde","7921"
44210,690000358,"amom","79264"
44296,690000358,"gtrm","eea8b75d-62b5-4af1-83b4-518f62208217"
44681,690000359,"otel","100162"
43813,690000359,"bkng","10444"
44082,690000359,"agda","11500"
44775,690000359,"sids","127888"
44168,690000359,"amom","137058"
43851,690000359,"ean","150577"
43960,690000359,"htls","150577"
44990,690000359,"snap","150577"
44432,690000359,"htlp","18196"
44615,690000359,"ltrm","190513"
44387,690000359,"hrsd","22351"
44861,690000359,"htde","22351"
44597,690000359,"last","269499"
44322,690000359,"gtrm","3170d737-e62d-40d4-bb44-a79b003508d2"
44255,690000359,"elvl","34300"
43928,690000359,"ebok","41006"
44951,690000359,"expd","41006"
44603,690000359,"last","4171796"
44506,690000359,"htqk","69983"
44007,690000359,"ostr","7562626"
44707,690000384,"otel","10017b"
43796,690000384,"bkng","10475"
43912,690000384,"ebok","11107324"
44913,690000384,"expd","11107324"
44111,690000384,"agda","119061"
44840,690000384,"ecbk","126542"
44417,690000384,"htlp","17529"
44777,690000384,"sids","2264676"
44611,690000384,"ltrm","297570"
44346,690000384,"hrsd","34265"
44872,690000384,"htde","34265"
44577,690000384,"last","3742284"
43947,690000384,"htls","525260"
44495,690000384,"htqk","709880"
44038,690000384,"ostr","7562661"
44187,690000384,"amom","98544"
44692,690000404,"otel","100191"
43785,690000404,"bkng","10502"
43831,690000404,"ean","114469"
43970,690000404,"htls","114469"
44982,690000404,"snap","114469"
44804,690000404,"ecbk","126609"
44216,690000404,"ctrp","1619806"
44221,690000404,"elvl","195620"
43883,690000404,"ebok","21231"
44937,690000404,"expd","21231"
44568,690000404,"last","25762"
44783,690000404,"sids","41101"
44293,690000404,"gtrm","4c41f103-8b06-5ba1-a784-5e5ed5cd0067"
44484,690000404,"htqk","55305"
44430,690000404,"htlp","7292"
44048,690000404,"ostr","7562312"
44120,690000404,"agda","9250"
44656,690000404,"ltrm","97177"
44199,690000404,"amom","98556"
12750,690000414,"otel","10019b"
12303,690000414,"bkng","10518"
12443,690000414,"agda","11276"
12293,690000414,"bkng","1279339"
12317,690000414,"ean","128908"
12388,690000414,"htls","128908"
12874,690000414,"snap","128908"
12758,690000414,"sids","148952"
12659,690000414,"last","164255"
12464,690000414,"amom","17651"
12429,690000414,"agda","2096293"
12499,690000414,"ctrp","2114759"
12351,690000414,"ebok","22998"
12843,690000414,"expd","22998"
12624,690000414,"htqk","259050"
12705,690000414,"ltrm","290074"
12643,690000414,"htqk","294324"
12384,690000414,"htls","310900992"
12689,690000414,"last","3386563"
12527,690000414,"elvl","37026"
12792,690000414,"ecbk","426624"
12474,690000414,"amom","489562"
12326,690000414,"ean","551634"
12889,690000414,"snap","551634"
12655,690000414,"htqk","62267"
12422,690000414,"ostr","6342693"
12564,690000414,"gtrm","63600f14-ccac-5bee-a1de-23cd675f6fcb"
12423,690000414,"ostr","7562328"
12533,690000414,"elvl","8143960"
12608,690000414,"htlp","87269"
12588,690000414,"hrsd","945396"
12829,690000414,"htde","945396"
12334,690000414,"ebok","9684406"
12865,690000414,"expd","9684406"
12547,690000414,"gtrm","c54b6201-1bdf-52b0-9cad-1c14ae235b12"
12742,690000417,"otel","10019e"
12294,690000417,"bkng","10523"
12478,690000417,"amom","10644"
12382,690000417,"htls","133545"
12515,690000417,"elvl","155714"
12544,690000417,"gtrm","16926595-a6cd-5f84-b096-be2574930738"
12702,690000417,"ltrm","232706"
12335,690000417,"ebok","24905"
12844,690000417,"expd","24905"
12679,690000417,"last","2648141"
12458,690000417,"agda","45073"
12771,690000417,"sids","492447"
12645,690000417,"htqk","64303"
12575,690000417,"hrsd","6944"
12826,690000417,"htde","6944"
12409,690000417,"ostr","7562325"
12597,690000417,"htlp","90491"
12749,690000435,"otel","1001b0"
12287,690000435,"bkng","10542"
12332,690000435,"ean","107163"
12381,690000435,"htls","107163"
12866,690000435,"snap","107163"
12707,690000435,"ltrm","145945"
12576,690000435,"hrsd","2003"
12809,690000435,"htde","2003"
12506,690000435,"ctrp","2114781"
12348,690000435,"ebok","2603"
12848,690000435,"expd","2603"
12651,690000435,"htqk","52011"
12610,690000435,"htlp","5891"
12489,690000435,"amom","78331"
12436,690000435,"agda","8654"
12421,690000435,"ostr","8685845"
12783,690000435,"sids","97706"
12690,690000435,"last","99395"
12548,690000435,"gtrm","d8b2ae5e-b98c-5ba4-8a94-ed5cfe6757d6"
44713,690000444,"otel","1001b9"
44682,690000444,"otel","1002d5"
44308,690000444,"gtrm","10195e16-00ac-561d-9030-b1f28110b10e"
43760,690000444,"bkng","10554"
44175,690000444,"amom","10570"
43804,690000444,"bkng","10971"
44428,690000444,"htlp","121213"
44401,690000444,"hrsd","153352"
44850,690000444,"htde","153352"
44446,690000444,"htlp","15503"
44736,690000444,"sids","16998"
44758,690000444,"sids","1781086"
43954,690000444,"htls","194787"
44267,690000444,"elvl","199323"
44206,690000444,"amom","202180"
43955,690000444,"htls","221952"
44657,690000444,"ltrm","261784"
44547,690000444,"last","2648653"
44126,690000444,"agda","269133"
44113,690000444,"agda","3737314"
44642,690000444,"ltrm","504457"
44086,690000444,"agda","6042"
43881,690000444,"ebok","687158"
44970,690000444,"expd","687158"
44374,690000444,"hrsd","70450"
44894,690000444,"htde","70450"
44058,690000444,"ostr","7562356"
44024,690000444,"ostr","7563157"
44468,690000444,"htqk","80459"
44034,690000444,"ostr","8743691"
44523,690000444,"htqk","94100"
43901,690000444,"ebok","974294"
44979,690000444,"expd","974294"
44295,690000444,"gtrm","d3434f1c-1c0e-558d-8318-d291c37d1175"
44319,690000459,"gtrm","02965145-eb26-5a4d-b348-56fac9b12c99"
44687,690000459,"otel","1001c8"
43788,690000459,"bkng","10575"
44105,690000459,"agda","119109"
44752,690000459,"sids","1193623"
44470,690000459,"htqk","124652"
44807,690000459,"ecbk","126574"
44266,690000459,"elvl","155923"
44624,690000459,"ltrm","195434"
44455,690000459,"htlp","199488"
44596,690000459,"last","2514263"
43891,690000459,"ebok","2523167"
44940,690000459,"expd","2523167"
43976,690000459,"htls","282883"
44345,690000459,"hrsd","34017"
44866,690000459,"htde","34017"
44002,690000459,"ostr","7562241"
44165,690000459,"amom","78364"
44711,690000499,"otel","1001ed"
43806,690000499,"bkng","10627"
43861,690000499,"ebok","1121636"
44914,690000499,"expd","1121636"
44211,690000499,"ctrp","1619813"
44725,690000499,"sids","17084"
43828,690000499,"ean","210671"
43977,690000499,"htls","210671"
44994,690000499,"snap","210671"
44386,690000499,"hrsd","217834"
44858,690000499,"htde","217834"
44569,690000499,"last","2648732"
44270,690000499,"elvl","34082"
44153,690000499,"amom","40943"
44090,690000499,"agda","48817"
44415,690000499,"htlp","54379"
44041,690000499,"ostr","7562445"
44528,690000499,"htqk","88753"
44312,690000499,"gtrm","9f71800d-1ddb-4e83-80e6-64f815844105"
44796,690000499,"nhtl","NLNH.MUSEU"
12729,690000512,"otel","1001fb"
12279,690000512,"bkng","10643"
12313,690000512,"ean","115076"
12395,690000512,"htls","115076"
12868,690000512,"snap","115076"
12794,690000512,"ecbk","126591"
12578,690000512,"hrsd","159996"
